"ID1","ID2","Latitude","Longitude","Elevation","MAT","MWMT","MCMT","TD","MAP","MSP","AHM","SHM","DD_0","DD5","DD_18","DD18","NFFD","bFFP","eFFP","FFP","PAS","EMT","EXT","Eref","CMD"
"White","blank",49.649311,-120.566768,2400,-1,10,-11.2,21.2,564,198,16,50.3,1555,464,6901,2,91,187,233,46,366,-43.6,29.6,412,190
"White","blank",49.649311,-120.066753,2400,-.8,9.9,-10.2,20.1,634,242,14.5,40.7,1506,457,6849,1,102,178,237,58,397,-41.9,28.8,386,121
"White","blank",49.649311,-119.566738,2400,-.8,10.3,-10.8,21.1,579,244,15.9,42.2,1531,498,6829,2,97,184,235,51,344,-42.8,29.7,415,148
"White","blank",49.649311,-119.066723,2400,-1.4,9.5,-11,20.5,574,241,15,39.5,1627,424,7048,1,90,184,233,49,352,-43,28.6,372,130
"White","blank",49.649311,-118.566708,2400,-.7,10.2,-10,20.2,932,397,9.9,25.8,1504,480,6819,2,106,177,240,63,545,-41,28.9,385,23
"White","blank",49.649311,-118.066694,2400,-1,9.9,-10.6,20.5,972,383,9.3,26,1550,459,6907,1,102,177,237,60,598,-41.8,28.7,384,33
"White","blank",49.649311,-117.566679,2400,-1,9.8,-10.6,20.4,866,298,10.5,33,1528,450,6895,1,103,180,237,57,571,-42.1,28.4,356,73
"White","blank",49.649311,-117.066664,2400,-1.2,9.8,-10.9,20.7,1373,401,6.4,24.4,1597,436,7003,1,105,178,237,59,978,-43,27.7,345,35
"White","blank",50.149326,-127.566976,2400,-.9,8,-9.5,17.6,3797,851,2.4,9.4,1338,312,6872,1,66,200,230,30,2742,-41.8,27.2,355,0
"White","blank",50.149326,-127.066961,2400,-.5,9.3,-9.8,19,4356,817,2.2,11.3,1329,401,6722,1,76,199,234,35,3224,-41.4,29,408,0
"White","blank",50.149326,-126.566946,2400,-.6,10,-10.4,20.4,3052,562,3.1,17.8,1425,448,6778,1,73,198,230,32,2291,-42.6,30.5,432,34
"White","blank",50.149326,-126.066931,2400,-.1,10,-9.3,19.3,2690,485,3.7,20.7,1297,466,6588,2,92,193,240,48,1963,-40.1,29.6,407,31
"White","blank",50.149326,-125.566917,2400,-.7,9.1,-9.8,19,1538,300,6,30.5,1404,400,6813,1,74,195,231,35,1166,-42.4,28.8,388,104
"White","blank",50.149326,-124.566887,2400,-.5,9.3,-8.8,18,2102,529,4.5,17.5,1342,401,6732,1,89,190,239,49,1437,-39.6,28.4,384,7
"White","blank",50.149326,-124.066872,2400,-.7,9.4,-8.5,17.9,3876,858,2.4,11,1416,408,6812,1,94,187,244,57,2796,-38.9,28.4,377,0
"White","blank",50.149326,-123.566857,2400,-1,8.7,-8.3,17,2728,553,3.3,15.7,1434,349,6919,1,92,187,243,56,2001,-38.7,27.2,353,6
"White","blank",50.149326,-123.066842,2400,-.9,9.2,-10.1,19.3,2317,456,3.9,20.1,1467,407,6871,1,81,193,232,39,1735,-41.7,28.8,405,24
"White","blank",50.149326,-122.566827,2400,-1,10.5,-11.9,22.4,1815,360,5,29.1,1607,517,6898,2,93,192,233,41,1386,-45,29.9,403,98
"White","blank",50.149326,-122.066812,2400,-1.2,8.9,-10.1,19,2118,462,4.2,19.3,1511,367,6972,1,74,187,230,44,1564,-42.9,28.2,401,48
"White","blank",50.149326,-121.566798,2400,-1.2,10.5,-12.3,22.8,560,125,15.7,83.5,1689,516,6980,2,97,185,235,50,423,-45.3,29.9,395,269
"White","blank",50.149326,-121.066783,2400,-1.3,10.3,-12.2,22.5,407,123,21.5,83.2,1681,493,7006,2,88,190,229,40,280,-45.5,30.1,403,279
"White","blank",50.149326,-120.566768,2400,-1.2,10,-11.6,21.6,382,144,23.1,69.3,1624,465,6977,1,90,187,231,44,242,-44.4,29.6,390,246
"White","blank",50.149326,-120.066753,2400,-1.3,9.7,-11.4,21.1,485,208,18,46.6,1619,442,7007,1,89,186,232,46,289,-44.1,29.1,382,174
"White","blank",50.149326,-119.566738,2400,-.9,10,-11,21,533,229,17,43.8,1558,475,6894,2,95,184,233,49,314,-43.1,29.3,384,155
"White","blank",50.149326,-119.066723,2400,-1.1,9.8,-11.2,21,625,275,14.3,35.7,1578,456,6934,1,93,184,233,49,363,-43.5,29.1,380,107
"White","blank",50.149326,-118.566708,2400,-1,10,-11,21,601,281,15,35.5,1572,466,6913,2,93,183,232,48,332,-43.1,29.6,406,105
"White","blank",50.149326,-118.066694,2400,-.9,10.2,-10.8,21,895,351,10.1,29.1,1542,473,6887,2,102,180,236,56,557,-42.8,29.3,371,43
"White","blank",50.149326,-117.566679,2400,-1.5,9.5,-11.5,21,1205,439,7,21.7,1682,416,7112,1,97,179,234,54,788,-44.2,28.3,353,8
"White","blank",50.149326,-117.066664,2400,-1.3,10,-11.4,21.5,1279,428,6.8,23.4,1670,467,7027,1,101,177,235,58,860,-44.1,28.4,368,17
"White","blank",50.649341,-128.066991,2400,-1.7,7.6,-10.7,18.2,3372,795,2.5,9.5,1505,268,7157,1,51,198,225,27,2519,-44.1,27.1,351,0
"White","blank",50.649341,-127.566976,2400,-1.3,8.2,-10.3,18.4,2316,445,3.8,18.3,1455,311,7014,1,59,197,226,29,1770,-43.2,27.7,365,47
"White","blank",50.649341,-126.066931,2400,-1.6,7.3,-9.8,17.1,2196,537,3.8,13.6,1489,263,7136,1,61,194,227,33,1615,-41.6,26.3,336,3
"White","blank",50.649341,-125.566917,2400,-.8,8.5,-9.2,17.7,3119,734,2.9,11.6,1376,352,6843,1,80,192,234,42,2230,-40.6,27.6,376,0
"White","blank",50.649341,-125.066902,2400,-1.4,8.7,-10.2,18.9,4146,933,2.1,9.3,1554,347,7068,1,65,192,226,34,3123,-42.3,28.7,376,0
"White","blank",50.649341,-124.566887,2400,-2.2,8.1,-12.6,20.7,3851,829,2,9.7,1779,310,7369,1,51,192,219,27,3020,-47.3,28.3,381,0
"White","blank",50.649341,-124.066872,2400,-1.4,8.6,-10.5,19,2688,534,3.2,16,1569,352,7073,1,69,191,228,37,2058,-43.5,28.4,374,16
"White","blank",50.649341,-123.566857,2400,-2.4,7.9,-12.3,20.2,2329,459,3.3,17.3,1811,301,7418,1,56,191,218,27,1858,-46.5,27.8,368,27
"White","blank",50.649341,-123.066842,2400,-2.8,7.1,-12.6,19.7,1474,309,4.9,23.1,1857,248,7567,0,46,190,216,26,1170,-47.5,26.7,354,82
"White","blank",50.649341,-122.566827,2400,-1.4,8.9,-9.8,18.7,1187,331,7.2,26.8,1560,358,7065,1,85,192,224,32,832,-41.7,26.7,344,50
"White","blank",50.649341,-122.066812,2400,-2,9.7,-13.4,23,484,144,16.6,67.2,1853,428,7271,1,73,188,221,33,344,-47.9,29.6,402,258
"White","blank",50.649341,-121.566798,2400,-1.7,9.3,-12.1,21.4,392,168,21.2,55.4,1729,410,7169,1,85,188,229,41,235,-45.8,28.4,372,204
"White","blank",50.649341,-121.066783,2400,-1.1,9.8,-10.9,20.7,429,195,20.8,50.3,1568,452,6934,1,102,183,237,54,246,-43.8,28.3,355,160
"White","blank",50.649341,-120.566768,2400,-.8,10.9,-12,22.9,343,182,26.8,59.9,1603,559,6835,2,102,182,235,53,172,-44.5,30.2,402,221
"White","blank",50.649341,-120.066753,2400,-1.3,10,-11.7,21.7,328,156,26.7,63.9,1645,466,7007,1,93,185,232,47,183,-44.1,29.2,381,225
"White","blank",50.649341,-119.566738,2400,-1.6,9.1,-11.6,20.7,674,291,12.4,31.3,1675,389,7145,1,87,183,231,47,404,-44.1,27.9,358,78
"White","blank",50.649341,-119.066723,2400,-1.3,9.5,-11.1,20.6,644,267,13.5,35.8,1611,424,7027,1,95,182,234,51,396,-42.8,28.3,359,96
"White","blank",50.649341,-118.566708,2400,-1.5,9.3,-11.4,20.7,1183,484,7.2,19.2,1643,400,7093,1,95,179,233,54,728,-43.8,28,348,0
"White","blank",50.649341,-118.066694,2400,-1.7,9.1,-11.5,20.6,1320,469,6.3,19.3,1686,384,7164,1,96,181,233,52,877,-44.1,27.5,337,0
"White","blank",50.649341,-117.566679,2400,-2.3,8.3,-11.9,20.2,1168,378,6.6,22,1802,317,7401,1,87,182,229,47,826,-45,26.5,320,12
"White","blank",50.649341,-117.066664,2400,-2.6,7.9,-12.3,20.2,1113,320,6.6,24.8,1856,290,7501,1,84,183,227,45,825,-45.5,25.9,311,32
"White","blank",51.149356,-126.566946,2400,-.8,8.4,-8.7,17.2,3514,866,2.6,9.8,1358,340,6840,1,74,191,233,42,2439,-39.4,27.9,355,0
"White","blank",51.149356,-126.066931,2400,-1.9,8.2,-10.7,18.9,3649,959,2.2,8.5,1628,303,7239,1,69,191,232,40,2608,-43,27.3,340,0
"White","blank",51.149356,-125.566917,2400,-1.8,8,-11.2,19.2,1690,354,4.8,22.6,1621,304,7219,1,65,191,227,37,1304,-44.2,27.3,349,60
"White","blank",51.149356,-125.066902,2400,-2.3,8.5,-12.3,20.8,1775,322,4.3,26.3,1823,326,7394,1,63,186,226,39,1424,-44.5,28.3,363,89
"White","blank",51.149356,-124.566887,2400,-2.6,6.2,-10.4,16.6,1659,314,4.4,19.8,1723,207,7516,0,42,186,220,34,1304,-43.6,25.5,274,45
"White","blank",51.149356,-124.066872,2400,-3.3,7.1,-13.1,20.2,1090,218,6.2,32.5,2009,246,7736,0,38,184,214,29,873,-48.5,27.3,302,124
"White","blank",51.149356,-123.566857,2400,-3.7,7.1,-14.9,22,1006,230,6.3,30.8,2153,241,7899,0,29,183,207,24,796,-49.6,28,312,128
"White","blank",51.149356,-123.066842,2400,-2.2,6.8,-10.7,17.6,1219,300,6.4,22.8,1649,239,7368,0,47,190,219,29,908,-44.8,26.4,345,60
"White","blank",51.149356,-122.566827,2400,-2.5,7.2,-11.9,19,693,271,10.8,26.5,1772,256,7460,0,48,190,218,27,445,-46.2,26.8,353,89
"White","blank",51.149356,-122.066812,2400,-1.9,9.9,-13.2,23.1,352,153,23.1,64.5,1842,449,7230,1,81,188,227,39,210,-47,29.6,393,240
"White","blank",51.149356,-121.566798,2400,-2.1,9.3,-13.4,22.7,360,186,21.8,50.3,1873,402,7328,1,70,190,221,31,193,-47.1,29.3,393,207
"White","blank",51.149356,-121.066783,2400,-2.1,9.2,-13.2,22.4,374,195,21.1,47.2,1849,393,7318,1,72,190,221,32,199,-46.6,29,384,189
"White","blank",51.149356,-120.566768,2400,-1.8,8.9,-11.9,20.8,569,276,14.4,32.4,1707,376,7201,1,83,186,228,42,317,-45.1,28.2,358,87
"White","blank",51.149356,-120.066753,2400,-1.1,10,-11.6,21.6,543,246,16.4,40.6,1607,472,6946,1,93,184,231,47,308,-44.1,29.2,382,137
"White","blank",51.149356,-119.566738,2400,-1.5,9.3,-11.5,20.8,645,266,13.2,35.1,1653,407,7098,1,93,183,232,50,397,-43.5,28,353,96
"White","blank",51.149356,-119.066723,2400,-1.5,9.2,-11.3,20.4,931,363,9.1,25.3,1633,393,7098,1,98,180,234,54,593,-43.2,27.4,337,21
"White","blank",51.149356,-118.566708,2400,-2.5,8.3,-12.2,20.6,1580,561,4.7,14.9,1867,318,7468,1,90,179,231,52,1080,-44.9,26.4,313,0
"White","blank",51.149356,-118.066694,2400,-2.5,8.3,-12.1,20.4,1876,562,4,14.8,1858,314,7468,1,96,178,235,57,1368,-45,26,292,0
"White","blank",51.149356,-117.566679,2400,-2.8,7.8,-12.2,20,1912,549,3.8,14.2,1888,270,7576,0,94,175,231,56,1426,-45,25.2,273,0
"White","blank",51.149356,-117.066664,2400,-2.5,8.5,-12.9,21.4,1479,451,5.1,18.9,1889,332,7467,1,93,181,231,50,1061,-46.9,26.7,309,0
"White","blank",51.649371,-128.066991,2400,-1.7,7,-10.1,17.2,3294,835,2.5,8.4,1480,247,7157,0,66,193,228,35,2413,-42.7,25.4,312,0
"White","blank",51.649371,-127.566976,2400,-1.6,7.2,-9.6,16.8,3700,915,2.3,7.8,1478,255,7130,0,66,190,230,39,2703,-41.4,25.8,319,0
"White","blank",51.649371,-126.566946,2400,-2.4,7.7,-11.9,19.6,4178,996,1.8,7.7,1771,278,7421,1,46,190,219,28,3206,-45.3,27.8,366,0
"White","blank",51.649371,-126.066931,2400,-4.1,6.3,-14.9,21.2,3332,772,1.8,8.1,2215,194,8061,0,20,179,205,25,2694,-51.6,27.1,301,0
"White","blank",51.649371,-125.566917,2400,-3,8.5,-15.8,24.3,1147,220,6.1,38.7,2098,340,7652,1,41,189,212,23,932,-53.1,30.1,406,199
"White","blank",51.649371,-125.066902,2400,-3.2,6.2,-12.6,18.9,953,226,7.2,27.5,1898,203,7704,0,35,188,210,22,741,-47.2,26.1,280,106
"White","blank",51.649371,-124.566887,2400,-3.2,5.5,-11.2,16.8,1063,391,6.4,14.2,1844,172,7731,0,33,187,213,27,724,-45.6,24.9,262,0
"White","blank",51.649371,-124.066872,2400,-3.4,7.3,-14.5,21.8,513,217,12.9,33.8,2074,253,7784,0,26,187,205,18,324,-52.4,28.4,385,169
"White","blank",51.649371,-123.566857,2400,-3.2,7.9,-14.7,22.6,490,227,13.9,34.7,2071,287,7722,1,39,187,211,24,292,-52.7,28.4,382,155
"White","blank",51.649371,-123.066842,2400,-2.9,8.7,-15,23.7,355,199,20,43.7,2050,340,7610,1,48,188,214,26,181,-53,29.2,395,197
"White","blank",51.649371,-122.566827,2400,-2.4,8.7,-13.3,22.1,455,254,16.7,34.3,1890,352,7419,1,63,188,219,31,228,-47.9,28.6,377,123
"White","blank",51.649371,-122.066812,2400,-2.3,8.8,-13.6,22.3,475,243,16.2,36.1,1877,356,7393,1,62,187,216,29,257,-48.9,28.8,382,139
"White","blank",51.649371,-121.566798,2400,-1.8,9.3,-12.9,22.2,488,238,16.9,39.1,1767,410,7194,1,72,188,219,32,267,-47.8,29.4,391,152
"White","blank",51.649371,-121.066783,2400,-1.8,9.4,-12.9,22.3,469,225,17.6,41.7,1772,416,7192,1,74,188,221,33,260,-47.1,29.3,391,166
"White","blank",51.649371,-120.566768,2400,-1.9,8.4,-11.6,20,769,355,10.6,23.7,1690,336,7235,1,80,184,227,42,442,-44.2,27.5,343,9
"White","blank",51.649371,-120.066753,2400,-1.7,9.6,-12,21.6,577,238,14.4,40.3,1724,416,7161,1,91,184,229,45,356,-44.4,28,359,121
"White","blank",51.649371,-119.566738,2400,-2.1,8.6,-11.8,20.4,644,272,12.3,31.6,1748,338,7305,1,86,184,229,45,401,-44.4,26.9,331,72
"White","blank",51.649371,-119.066723,2400,-2.9,7.6,-12.3,19.9,1576,535,4.5,14.2,1915,265,7611,0,77,181,224,43,1118,-46.1,25.8,304,0
"White","blank",51.649371,-118.566708,2400,-2.4,8,-11.9,19.9,1082,344,7,23.3,1820,300,7443,1,89,179,230,51,781,-44.5,25.8,304,21
"White","blank",51.649371,-118.066694,2400,-2.6,8.4,-12.9,21.3,1812,489,4.1,17.3,1897,322,7488,1,85,181,227,45,1363,-47.1,27,320,0
"White","blank",51.649371,-117.566679,2400,-2.3,8.2,-11.8,20.1,872,249,8.8,33.1,1786,311,7392,1,92,181,232,51,638,-44.8,25.8,300,68
"White","blank",51.649371,-117.066664,2400,-2.4,8.6,-12.9,21.5,1366,453,5.6,19,1868,345,7414,1,90,180,229,49,950,-47,26.9,323,0
"White","blank",52.149386,-127.566976,2400,-2.5,6.7,-10.9,17.6,3430,913,2.2,7.4,1703,219,7477,0,56,188,227,38,2573,-43.9,25.4,256,0
"White","blank",52.149386,-127.066961,2400,-1.8,7.6,-9.6,17.2,5289,1324,1.6,5.7,1576,277,7205,1,59,191,229,38,3907,-41.1,27,342,0
"White","blank",52.149386,-126.566946,2400,-2.3,7.2,-11.2,18.4,3154,706,2.5,10.3,1692,260,7377,0,51,189,221,31,2431,-44.3,26.8,345,0
"White","blank",52.149386,-126.066931,2400,-3,6.6,-12.3,18.9,1922,428,3.6,15.4,1887,222,7652,0,38,190,210,20,1520,-46.9,26.5,341,29
"White","blank",52.149386,-125.566917,2400,-3.4,6.7,-13.7,20.4,942,215,7,31.2,2019,227,7778,0,31,187,210,23,740,-49.3,27.1,357,143
"White","blank",52.149386,-125.066902,2400,-3.9,7.7,-16.1,23.8,434,155,14,49.3,2283,264,7985,0,26,184,205,21,301,-53.9,28.7,391,235
"White","blank",52.149386,-124.566887,2400,-3.8,7.5,-15.5,23,439,191,14.2,39.4,2220,259,7928,0,28,185,206,21,277,-53.5,28.4,385,194
"White","blank",52.149386,-124.066872,2400,-3.5,8.3,-16.3,24.7,298,155,21.9,53.5,2208,314,7813,1,32,186,207,21,163,-54.7,30.1,408,253
"White","blank",52.149386,-123.566857,2400,-3.2,8.7,-15.3,24,357,213,19.1,40.6,2138,340,7701,1,47,187,212,25,171,-52,29.5,396,183
"White","blank",52.149386,-123.066842,2400,-3.3,8,-14.7,22.8,452,256,14.8,31.4,2106,292,7749,1,43,187,210,22,231,-51.5,28.4,378,122
"White","blank",52.149386,-122.566827,2400,-2.9,8.5,-14.1,22.6,484,260,14.6,32.6,2035,326,7619,1,59,188,217,29,256,-49.3,28.1,370,110
"White","blank",52.149386,-122.066812,2400,-2,9.4,-13.6,23,440,229,18.2,41.2,1858,415,7284,1,78,186,223,37,229,-47.6,29,381,152
"White","blank",52.149386,-121.566798,2400,-2.4,8.4,-13.2,21.5,608,286,12.5,29.2,1853,322,7428,1,62,188,217,29,353,-48,27.9,362,77
"White","blank",52.149386,-121.066783,2400,-2.4,8,-12.1,20.1,1048,420,7.3,19.1,1785,300,7414,1,85,183,230,47,675,-44.7,26.2,310,0
"White","blank",52.149386,-120.566768,2400,-2.3,7.9,-11.7,19.6,1401,525,5.5,15.1,1751,290,7391,1,88,180,231,51,932,-43.8,25.9,298,0
"White","blank",52.149386,-120.066753,2400,-2.4,7.9,-11.6,19.5,1076,435,7,18.1,1797,293,7430,1,80,183,226,43,688,-44.4,26.2,315,0
"White","blank",52.149386,-119.566738,2400,-2.9,7.5,-12.2,19.7,1743,606,4.1,12.3,1899,262,7596,0,78,181,225,43,1209,-46.2,25.3,300,0
"White","blank",52.149386,-119.066723,2400,-2.8,7.9,-12.7,20.6,1583,611,4.6,12.9,1907,287,7556,1,79,184,225,41,1040,-47.2,26.3,313,0
"White","blank",52.149386,-118.566708,2400,-2.3,8.5,-12.1,20.6,1421,373,5.5,22.7,1806,331,7371,1,88,181,229,48,1075,-45.7,26.4,322,6
"White","blank",52.149386,-118.066694,2400,-2.9,7.7,-13,20.7,1090,327,6.5,23.6,1957,281,7621,1,83,179,229,50,797,-47.1,25.5,300,9
"White","blank",52.149386,-117.566679,2400,-2.8,8.7,-13.3,22,1487,499,4.8,17.5,1970,322,7567,1,87,178,228,50,1029,-46.9,27.3,313,0
"White","blank",52.149386,-117.066664,2400,-3.2,8.7,-13.1,21.8,1055,347,6.4,25.1,2024,274,7727,1,82,180,227,47,750,-47.3,27.6,288,8
"White","blank",52.6494,-129.067021,2400,-2.3,6.8,-11.1,17.9,3779,978,2,6.9,1667,229,7409,0,52,192,223,31,2857,-44.7,25.7,265,0
"White","blank",52.6494,-128.066991,2400,-2.7,6.7,-11.1,17.9,4709,1174,1.6,5.7,1761,220,7537,0,53,187,226,39,3622,-44.4,25.6,260,0
"White","blank",52.6494,-127.566976,2400,-2.9,7.3,-12.4,19.7,5207,1361,1.4,5.4,1905,247,7626,0,45,188,218,30,4003,-45.9,26.9,286,0
"White","blank",52.6494,-127.066961,2400,-2.6,7.5,-12,19.5,2456,567,3,13.3,1818,268,7491,1,54,189,222,33,1920,-45.3,26.9,343,11
"White","blank",52.6494,-126.566946,2400,-3.9,5.6,-12.7,18.3,2700,591,2.3,9.4,2048,163,7967,0,31,183,213,30,2192,-45.6,25,256,0
"White","blank",52.6494,-126.066931,2400,-3.5,6.6,-13.6,20.2,1169,273,5.6,24,2029,218,7810,0,38,187,214,26,920,-46.8,26.4,337,94
"White","blank",52.6494,-125.566917,2400,-3.8,7.7,-15.7,23.4,419,143,14.8,53.8,2237,264,7936,0,31,185,209,24,293,-52.3,28.1,377,234
"White","blank",52.6494,-125.066902,2400,-4,6.7,-16.1,22.8,527,248,11.4,27.2,2222,216,8011,0,29,187,207,20,316,-50.4,26.4,294,86
"White","blank",52.6494,-124.566887,2400,-4,6.8,-15.5,22.3,520,259,11.4,26.3,2239,218,8028,0,27,184,205,21,301,-52,26.9,298,80
"White","blank",52.6494,-124.066872,2400,-3.9,7.1,-15.3,22.4,436,235,13.9,30.3,2216,232,7979,0,29,185,205,20,238,-52.4,27.4,363,129
"White","blank",52.6494,-123.566857,2400,-3.3,7.6,-14.4,22,506,274,13.2,27.9,2077,272,7754,0,42,187,211,24,268,-50.9,27.6,364,91
"White","blank",52.6494,-123.066842,2400,-3.5,7.5,-14.8,22.3,494,268,13.1,28.2,2125,260,7829,0,39,186,209,23,264,-51.2,27.4,363,95
"White","blank",52.6494,-122.566827,2400,-2.4,9.3,-14.1,23.4,458,240,16.6,38.6,1950,388,7422,1,72,184,221,37,243,-48.7,28.6,377,137
"White","blank",52.6494,-122.066812,2400,-2.4,8.8,-13.4,22.2,499,250,15.3,35.2,1881,353,7406,1,71,184,221,37,275,-47.8,27.9,362,112
"White","blank",52.6494,-121.566798,2400,-2.5,8.1,-12.3,20.4,667,307,11.3,26.5,1839,306,7446,1,66,185,220,35,394,-46.1,27.1,345,46
"White","blank",52.6494,-121.066783,2400,-2.4,8,-11.9,19.9,1044,447,7.3,17.9,1805,301,7425,1,74,185,224,39,651,-45.1,27,328,0
"White","blank",52.6494,-120.566768,2400,-2.6,8,-11.9,19.8,1304,514,5.7,15.5,1837,291,7490,1,77,185,226,42,858,-44.6,26.7,314,0
"White","blank",52.6494,-120.066753,2400,-3.2,7.4,-12.1,19.5,1155,417,5.9,17.7,1974,250,7707,0,75,181,225,44,801,-45.7,25.3,245,0
"White","blank",52.6494,-119.566738,2400,-2.9,8,-12.2,20.2,1595,539,4.5,14.8,1933,287,7591,1,91,179,230,51,1128,-46.7,24.9,283,0
"White","blank",52.6494,-119.066723,2400,-2.4,8.3,-12,20.3,852,333,9,25,1819,316,7412,1,92,180,231,51,552,-45.5,25.4,301,13
"White","blank",52.6494,-118.566708,2400,-2.3,8.6,-12.7,21.3,1029,473,7.5,18.2,1855,356,7379,1,99,171,238,67,588,-46.9,25.9,302,0
"White","blank",52.6494,-118.066694,2400,-1.8,9.1,-12.7,21.8,1169,554,7,16.4,1774,402,7207,1,106,169,241,73,639,-46.6,26.1,310,0
"White","blank",52.6494,-117.566679,2400,-2.6,8.2,-13.3,21.4,1020,457,7.2,17.9,1920,319,7506,1,95,172,234,62,606,-47.2,25.3,292,0
"White","blank",52.6494,-117.066664,2400,-2.8,8.4,-13.5,21.8,1206,601,6,13.9,1976,324,7558,1,98,172,234,63,674,-47.4,25.3,286,0
"White","blank",53.149415,-129.067021,2400,-2.4,6.9,-10.8,17.7,5192,1387,1.5,5,1698,231,7443,0,51,189,222,33,3893,-44.2,26.1,266,0
"White","blank",53.149415,-128.567006,2400,-3.2,6.9,-12.4,19.4,5382,1366,1.3,5.1,1957,228,7718,0,47,186,221,36,4205,-46,26.3,272,0
"White","blank",53.149415,-128.066991,2400,-3.6,6.4,-13,19.4,5807,1476,1.1,4.3,2021,198,7855,0,38,184,216,32,4560,-45.8,25.8,266,0
"White","blank",53.149415,-127.566976,2400,-4.8,6.2,-15.3,21.5,1972,444,2.6,14,2422,180,8317,0,25,171,207,36,1623,-49.2,26.3,277,34
"White","blank",53.149415,-127.066961,2400,-3.9,7,-14.8,21.8,1610,351,3.8,20.1,2205,232,7971,0,43,186,216,30,1309,-47.6,26.5,279,70
"White","blank",53.149415,-126.566946,2400,-3.7,7.6,-15.1,22.7,939,254,6.7,29.8,2186,263,7888,0,47,187,216,29,718,-48.3,27.2,348,122
"White","blank",53.149415,-126.066931,2400,-3.7,7.5,-15.2,22.7,677,225,9.2,33.2,2197,257,7911,0,43,187,214,27,482,-49.3,27.2,351,134
"White","blank",53.149415,-125.566917,2400,-4.2,7.5,-16.2,23.8,493,208,11.9,36.2,2331,251,8062,0,34,183,208,24,312,-51,27.8,364,156
"White","blank",53.149415,-125.066902,2400,-4,7,-15.8,22.8,557,262,10.7,26.8,2247,229,8015,0,35,185,211,26,324,-50.3,26.8,347,85
"White","blank",53.149415,-124.566887,2400,-3.8,7.1,-15.5,22.6,570,281,10.9,25.5,2186,236,7938,0,38,186,212,25,320,-49.4,26.9,348,69
"White","blank",53.149415,-124.066872,2400,-3.6,7.7,-15,22.7,530,270,12.2,28.5,2151,268,7844,0,48,187,214,27,294,-49.4,27.2,351,82
"White","blank",53.149415,-123.566857,2400,-3.3,8.1,-14.7,22.8,504,261,13.2,31.1,2121,295,7761,1,53,186,214,28,277,-50,27.6,359,98
"White","blank",53.149415,-123.066842,2400,-3,8.1,-13.8,21.9,525,282,13.4,28.8,2009,299,7634,1,60,185,216,31,279,-49.3,27.3,349,68
"White","blank",53.149415,-122.566827,2400,-2.4,8.9,-14,22.9,577,277,13.1,32.1,1918,359,7436,1,78,183,225,42,327,-46.8,27.5,350,84
"White","blank",53.149415,-122.066812,2400,-2.4,7.8,-12.2,20,763,370,9.9,21,1810,290,7439,1,69,186,221,36,434,-46.7,26.6,329,4
"White","blank",53.149415,-121.566798,2400,-2.7,7.3,-11.8,19.1,910,400,8,18.3,1843,256,7551,0,65,184,221,37,561,-46.1,25.9,313,0
"White","blank",53.149415,-121.066783,2400,-2.6,7.4,-11.4,18.9,1136,493,6.5,15.1,1807,264,7501,0,74,183,225,42,702,-45.1,25.7,304,0
"White","blank",53.149415,-120.566768,2400,-2.4,8,-11.5,19.4,1415,542,5.4,14.7,1773,296,7408,1,87,181,230,49,925,-44.3,25.6,295,0
"White","blank",53.149415,-120.066753,2400,-2,8.4,-11.8,20.2,1202,458,6.6,18.4,1733,333,7287,1,93,180,232,52,774,-45.9,25.7,306,0
"White","blank",53.149415,-119.566738,2400,-2.1,8.7,-12,20.6,1281,509,6.2,17,1797,355,7319,1,101,171,237,66,807,-46.2,25.4,298,0
"White","blank",53.149415,-119.066723,2400,-2.3,8.5,-13.1,21.6,1510,554,5.1,15.4,1853,348,7380,1,106,166,242,77,983,-46.5,24.6,278,0
"White","blank",53.149415,-118.566708,2400,-2.2,8.2,-12.8,21.1,1232,639,6.4,12.9,1785,329,7338,1,105,170,241,71,635,-45,24.4,273,0
"White","blank",53.149415,-118.066694,2400,-2,8.1,-11.8,19.9,617,363,12.9,22.3,1717,314,7295,1,96,178,234,56,290,-46.3,24.9,290,0
"White","blank",53.149415,-117.566679,2400,-2,8.3,-12,20.3,748,457,10.6,18.2,1736,328,7293,1,105,171,241,70,340,-46.5,24.4,272,0
"White","blank",53.149415,-117.066664,2400,-1.7,8.4,-11.5,20,683,465,12.1,18.2,1652,338,7182,1,103,173,238,65,271,-47.3,24.6,281,0
"White","blank",53.64943,-129.567036,2400,-3.2,7,-12.5,19.6,4963,1274,1.4,5.5,1960,225,7730,0,45,186,218,32,3876,-46.2,26.3,271,0
"White","blank",53.64943,-129.067021,2400,-3.1,7.2,-12.4,19.6,4816,1280,1.4,5.6,1951,238,7695,0,49,186,219,33,3718,-46.2,26.4,272,0
"White","blank",53.64943,-128.567006,2400,-3.9,6.2,-13.5,19.7,3483,838,1.8,7.4,2100,188,7958,0,42,184,219,35,2781,-46.1,25.2,253,0
"White","blank",53.64943,-128.066991,2400,-4.7,5.8,-14.5,20.3,2130,463,2.5,12.4,2311,161,8250,0,24,171,207,37,1759,-47.7,25.6,265,23
"White","blank",53.64943,-127.566976,2400,-4.7,5.7,-14.8,20.5,2033,415,2.6,13.6,2333,158,8279,0,27,176,207,32,1702,-47.6,25.3,256,29
